Disease1,Disease2,Sim
354,447,0.061728395
355,3,0.131868132
355,5,0.304347826
355,10,0.127659574
355,19,0.026785714
355,29,0.243243243
355,43,0.130434783
355,47,0.243243243
355,54,0.1125
355,55,0.176470588
355,67,0.15
355,69,0.130434783
355,74,0.092783505
355,79,0.116883117
355,81,0.090909091
355,97,0.08256880700000001
355,103,0.041666667
355,112,0.108433735
355,114,0.15789473699999998
355,117,0.041666667
355,118,0.09
355,122,0.103448276
355,146,0.130434783
355,148,0.117647059
355,149,0.057971014
355,160,0.111111111
355,187,0.116883117
355,191,0.133333333
355,212,0.127659574
355,232,0.055555556
355,235,0.112149533
355,250,0.116883117
355,252,0.116883117
355,259,0.05
355,271,0.146341463
355,276,0.115384615
355,280,0.230769231
355,281,0.176470588
355,309,0.146341463
355,310,0.109090909
355,315,0.130434783
355,316,0.130434783
355,335,0.077720207
355,340,0.08490566
355,344,0.096774194
355,353,0.094736842
355,363,0.108433735
355,368,0.099447514
355,379,0.036363636
355,382,0.15
355,383,0.076923077
355,404,0.044077135
355,414,0.073170732
355,415,0.094117647
355,417,0.103448276
355,421,0.15
355,426,0.130434783
355,440,0.15
356,27,0.027334852000000003
356,30,0.020477816
356,33,0.17868338600000006
356,34,0.152354571
356,42,0.111864407
356,49,0.193220339
356,52,0.245231608
356,56,0.009933775
356,63,0.266106443
356,68,0.197802198
356,71,0.020477816
356,72,0.121311475
356,75,0.150395778
356,76,0.069252078
356,77,0.017110266000000002
356,84,0.125
356,96,0.012084592
356,102,0.197802198
356,118,0.2200489
356,125,0.013015184
356,129,0.234567901
356,135,0.027522936
356,140,0.037249284
356,145,0.052631579000000005
356,148,0.028571429
356,157,0.036217304
356,160,0.054054054
356,163,0.011142061000000002
356,170,0.013377926000000002
356,189,0.01179941
356,194,0.128668172
356,204,0.018927445
356,224,0.048257373
356,227,0.17868338600000006
356,241,0.016085791000000002
356,247,0.056689342
356,249,0.012698413
356,253,0.030395137000000006
356,254,0.028985507
356,257,0.098360656
356,258,0.045356371
356,261,0.089020772
356,262,0.058252427
356,273,0.222222222
356,279,0.14805194800000002
356,285,0.16056338
356,300,0.263929619
356,303,0.17868338600000006
356,308,0.019736842
356,311,0.015424165
356,320,0.056022409
356,322,0.017595308
356,323,0.015748031000000003
356,324,0.177570093
356,340,0.013856813
356,343,0.168224299
356,359,0.013377926000000002
356,361,0.217917676
356,362,0.042016807
356,369,0.057507987
356,370,0.046189376
356,372,0.095846645
356,374,0.024
356,379,0.220489978
356,389,0.020477816
356,393,0.019169329
356,401,0.020477816
356,404,0.102150538
356,408,0.046153846
356,409,0.020477816
356,410,0.14430379699999998
356,414,0.014319809
356,428,0.048780488
356,433,0.041009464
356,436,0.17868338600000006
356,442,0.095100865
356,444,0.007778738
356,452,0.085682074
357,0,0.159292035
357,4,0.092783505
357,6,0.069767442
357,13,0.063157895
357,16,0.105263158
357,23,0.065217391
357,26,0.093333333
357,30,0.042553191
357,31,0.07853403099999999
357,41,0.056074766
357,53,0.13106796099999998
357,56,0.025974026
357,59,0.167938931
357,61,0.047244094
357,62,0.062068966
357,66,0.13761467900000002
357,70,0.063157895
357,71,0.042553191
357,75,0.051948052
357,77,0.049261084
357,80,0.139534884
357,88,0.12244898
357,92,0.090909091
357,95,0.157480315
357,107,0.090052972
357,113,0.13106796099999998
357,126,0.09009009
357,127,0.048648649
357,129,0.07377049200000001
357,130,0.055555556
357,132,0.146341463
357,141,0.114285714
357,142,0.131868132
357,143,0.050526316
357,149,0.106719368
357,151,0.016216216000000002
357,154,0.054054054
357,155,0.14932126699999998
357,161,0.064935065
357,166,0.063157895
357,169,0.040816327
357,170,0.031413613
357,171,0.074626866
357,174,0.095744681
357,179,0.113207547
357,182,0.097826087
357,184,0.097005988
357,189,0.028436019
357,193,0.025862069
357,199,0.098901099
357,200,0.06741573
357,204,0.1
357,206,0.0625
357,208,0.074626866
357,210,0.098901099
357,219,0.131868132
357,221,0.110565111
357,223,0.098468271
357,234,0.090052972
357,235,0.069230769
357,238,0.092783505
357,240,0.136531365
357,246,0.091836735
357,248,0.063157895
357,249,0.090452261
357,251,0.07277628
357,255,0.048648649
357,256,0.155963303
357,258,0.043956044000000014
357,260,0.010989011000000002
357,277,0.162162162
357,278,0.1416122
357,290,0.162162162
357,292,0.090909091
357,306,0.071770335
357,322,0.113207547
357,324,0.08737864099999999
357,325,0.116504854
357,327,0.013477089
357,338,0.05952381
357,345,0.049586777
357,349,0.057692308
357,351,0.13785558
357,352,0.092783505
357,359,0.031413613
357,360,0.058315335
357,361,0.048387097
357,364,0.116504854
357,366,0.069767442
357,371,0.049586777
357,376,0.07086614200000001
357,381,0.02688172
357,387,0.18556701
357,389,0.042553191
357,390,0.1625
357,393,0.02020202
357,401,0.042553191
357,403,0.053097345
357,409,0.042553191
357,410,0.050209205
357,424,0.090052972
357,429,0.141732283
357,430,0.131474104
357,435,0.071240106
357,438,0.032258065
357,444,0.022834117
357,450,0.042105263
357,452,0.034188034
357,453,0.297520661
358,1,0.244094488
358,9,0.011857708
358,17,0.027522936
358,21,0.14733542300000002
358,22,0.048433048
358,35,0.036437247
358,37,0.017730496000000002
358,40,0.007874016
358,44,0.098181818
358,45,0.011857708
358,50,0.02970297
358,51,0.011857708
358,54,0.050847458
358,74,0.096418733
358,79,0.03180212
358,83,0.011857708
358,87,0.139442231
358,89,0.244094488
358,96,0.016835017
358,98,0.139442231
358,100,0.014577259
358,118,0.024
358,119,0.118110236
358,123,0.00589391
358,125,0.021077283
358,128,0.071240106
358,136,0.019920319
358,140,0.028571429
358,153,0.051359517
358,156,0.255060729
358,164,0.007874016
358,167,0.139442231
358,172,0.007874016
358,173,0.109311741
358,178,0.036437247
358,180,0.087947883
358,181,0.059760956
358,187,0.03180212
358,188,0.011857708
358,196,0.12195122
358,201,0.036437247
358,205,0.139442231
358,207,0.009118541
358,220,0.02425876
358,222,0.011857708
358,228,0.014084507
358,236,0.036437247
358,241,0.026548673
358,243,0.025069638
358,250,0.03180212
358,252,0.03180212
358,267,0.053968254000000014
358,269,0.019920319
358,270,0.029126214
358,272,0.007874016
358,283,0.182711198
358,286,0.019920319
358,299,0.019920319
358,310,0.029508197000000007
358,311,0.025352113
358,312,0.019920319
358,313,0.032727273
358,314,0.054662379
358,319,0.014409222
358,321,0.076923077
358,323,0.025936599
358,332,0.036437247
358,333,0.007874016
358,334,0.056478405
358,337,0.011857708
358,339,0.159322034
358,340,0.022556391
358,341,0.02425876
358,342,0.011857708
358,344,0.025936599
358,346,0.019920319
358,347,0.011857708
358,349,0.022332506
358,353,0.025352113
358,367,0.036437247
358,368,0.204747774
358,385,0.007874016
358,388,0.019920319
358,397,0.08300395299999999
358,402,0.139442231
358,411,0.011857708
358,414,0.023376623
358,417,0.027863777000000003
358,422,0.036437247
358,427,0.018867925
358,432,0.011857708
358,434,0.054662379
358,439,0.109311741
358,446,0.007874016
358,448,0.012787724
358,449,0.019920319
359,0,0.023121387
359,6,0.018518519
359,16,0.034285714
359,26,0.04048583
359,27,0.028846154
359,30,0.2
359,31,0.02173913
359,52,0.01744186
359,53,0.026143791
359,56,0.096774194
359,59,0.04784689
359,62,0.015197568
359,66,0.036363636
359,68,0.07200000000000001
359,71,0.2
359,77,0.017892644
359,80,0.029268293
359,88,0.024896266
359,92,0.086642599
359,95,0.029850746
359,102,0.07200000000000001
359,107,0.013333333
359,113,0.026143791
359,118,0.015544041
359,126,0.106508876
359,132,0.031088083
359,141,0.038216561
359,142,0.046511628
359,149,0.015
359,155,0.017857143
359,157,0.037974684
359,160,0.058064516
359,161,0.016853933
359,163,0.083333333
359,169,0.041958042
359,170,0.304347826
359,171,0.02027027
359,174,0.02962963
359,179,0.037735849
359,182,0.030534351
359,184,0.014446228
359,189,0.113924051
359,193,0.022346369
359,200,0.08
359,204,0.183673469
359,208,0.02027027
359,219,0.046511628
359,221,0.016611296
359,223,0.014245014
359,224,0.017142857
359,234,0.013333333
359,235,0.028985507
359,240,0.013761468
359,249,0.123287671
359,251,0.018867925
359,253,0.098039216
359,254,0.031055901
359,257,0.035460993
359,261,0.031847134
359,262,0.020979021
359,273,0.015706806
359,277,0.035502959
359,278,0.033994334
359,290,0.035502959
359,300,0.018867925
359,306,0.019230769
359,322,0.16981132100000002
359,324,0.01171875
359,325,0.039215686
359,338,0.015075377
359,343,0.060402685
359,349,0.014492753999999997
359,351,0.014245014
359,356,0.013377926000000002
359,357,0.031413613
359,360,0.014005602
359,361,0.015384615
359,364,0.039215686
359,366,0.017793594
359,369,0.020689655
359,372,0.034482759
359,376,0.019900498
359,381,0.022556391
359,387,0.07092198599999999
359,389,0.2
359,390,0.02247191
359,393,0.062068966
359,401,0.2
359,409,0.2
359,416,0.080536913
359,424,0.013333333
359,428,0.01734104
359,429,0.029850746
359,430,0.015151515
359,435,0.018315018
359,438,0.030075188
359,442,0.037037037
359,444,0.143661972
359,450,0.04379562
359,453,0.031746032
360,0,0.081967213
360,6,0.007407406999999999
360,7,0.061381074
360,8,0.036834925
360,15,0.149333333
360,16,0.020881671
360,18,0.061381074
360,20,0.089330025
360,26,0.064347826
360,28,0.048780488
360,30,0.025641026
360,31,0.05882352900000001
360,33,0.127320955
360,34,0.057279236
360,36,0.180451128
360,39,0.042372881
360,46,0.10619469
360,52,0.042352941
360,53,0.012919897
360,56,0.008333333
360,57,0.028915663
360,59,0.090180361
360,60,0.068311195
360,62,0.190243902
360,63,0.038554217
360,66,0.02189781
360,67,0.051679587
360,71,0.025641026
360,76,0.057279236
360,77,0.035958904
360,78,0.12173913
360,80,0.079429735
360,82,0.149333333
360,85,0.05955335
360,88,0.069271758
360,92,0.067716535
360,95,0.097308489
360,99,0.049315068
360,101,0.04719764
360,104,0.206148282
360,107,0.02188868
360,111,0.106870229
360,113,0.012919897
360,124,0.140515222
360,126,0.07875895
360,130,0.058968059
360,132,0.083511777
360,135,0.062337662
360,137,0.042735043
360,138,0.239467849
360,141,0.06329113900000001
360,142,0.079646018
360,144,0.072507553
360,147,0.072507553
360,149,0.043659044
360,150,0.10619469
360,155,0.28057554
360,161,0.04805492
360,165,0.042857143
360,169,0.024523161
360,170,0.014005602
360,171,0.055702918
360,174,0.014245014
360,176,0.049315068
360,177,0.094986807
360,179,0.218045113
360,182,0.102040816
360,184,0.026751592
360,189,0.012594458
360,190,0.069970845
360,193,0.011389522
360,194,0.111776447
360,200,0.051359517
360,204,0.050666667
360,206,0.066852368
360,208,0.055702918
360,211,0.112412178
360,216,0.060150376
360,219,0.026548673
360,221,0.036649215
360,223,0.032407407
360,228,0.080536913
360,229,0.04719764
360,231,0.041189931
360,234,0.02188868
360,235,0.054545455
360,239,0.057831325
360,240,0.040618956
360,245,0.094986807
360,247,0.216432866
360,249,0.013404826000000002
360,251,0.040462428
360,258,0.046065259
360,264,0.081264108
360,268,0.064
360,273,0.051835853
360,277,0.093078759
360,278,0.041474654
360,279,0.121896163
360,284,0.033684211
360,285,0.02905569
360,290,0.07398568
360,295,0.093023256
360,306,0.053435115
360,308,0.055248619000000006
360,317,0.181268882
360,319,0.041002278
360,320,0.057831325
360,322,0.022556391
360,324,0.035413153
360,325,0.121447028
360,328,0.04719764
360,329,0.098870056
360,330,0.066115702
360,336,0.04719764
360,338,0.620041754
360,349,0.034343434
360,350,0.11634349
360,351,0.032407407
360,354,0.034985423
360,357,0.058315335
360,359,0.014005602
360,362,0.043373494000000005
360,364,0.023255814
360,365,0.248275862
360,366,0.038674033
360,370,0.219959267
360,374,0.120092379
360,376,0.010351967
360,377,0.080536913
360,381,0.008645533
360,384,0.072507553
360,386,0.163265306
360,387,0.046831956
360,389,0.025641026
360,390,0.076422764
360,391,0.066115702
360,392,0.050704225
360,394,0.041343669
360,395,0.062663185
360,399,0.257756563
360,401,0.025641026
360,406,0.180451128
360,408,0.046997389
360,409,0.025641026
360,412,0.022944551
360,413,0.085918854
360,419,0.145454545
360,424,0.02188868
360,429,0.080745342
360,430,0.044025157
360,433,0.042666667
360,435,0.220338983
360,438,0.014409222
360,440,0.15503876
360,441,0.149333333
360,443,0.050704225
360,444,0.004319654
360,445,0.036834925
360,447,0.257756563
360,450,0.025352113
360,453,0.102396514
361,0,0.07826087
361,2,0.054945055
361,4,0.303030303
361,6,0.08219178099999999
361,10,0.075630252
361,12,0.026548673
361,13,0.206185567
361,14,0.056074766
361,23,0.063829787
361,26,0.059210526
361,27,0.033962264
361,30,0.020833333
361,38,0.075630252
361,41,0.055045872
361,52,0.262008734
361,53,0.14285714300000002
361,56,0.012722646
361,61,0.15503876
361,64,0.164835165
361,65,0.018518519
361,66,0.054054054
361,68,0.164835165
361,69,0.076923077
361,70,0.371134021
361,71,0.020833333
361,75,0.127659574
361,77,0.121555916
361,80,0.06870229
361,84,0.060759494
361,86,0.018518519
361,88,0.060402685
361,92,0.119760479
361,102,0.164835165
361,104,0.061433447
361,107,0.103986135
361,109,0.075630252
361,112,0.092592593
361,113,0.14285714300000002
361,116,0.017699115
361,118,0.24
361,127,0.047619048
361,129,0.290322581
361,130,0.054545455
361,132,0.07200000000000001
361,143,0.049689441
361,149,0.15564202300000002
361,151,0.015873016
361,154,0.17699115
361,155,0.08
361,157,0.040816327
361,158,0.203252033
361,160,0.047169811
361,163,0.013333333
361,166,0.371134021
361,170,0.015384615
361,175,0.02
361,184,0.117508813
361,189,0.013953488
361,193,0.050847458
361,194,0.06741573
361,199,0.096774194
361,202,0.14150943400000002
361,204,0.019607843
361,206,0.06122449
361,210,0.096774194
361,214,0.02
361,217,0.13215859
361,221,0.144578313
361,223,0.167741935
361,224,0.051724138
361,225,0.14150943400000002
361,227,0.087804878
361,233,0.02
361,234,0.103986135
361,238,0.090909091
361,240,0.145454545
361,246,0.09
361,248,0.206185567
361,249,0.014778325
361,253,0.028571429
361,254,0.027522936
361,255,0.047619048
361,256,0.27027027
361,257,0.090909091
361,258,0.209386282
361,260,0.010799136
361,261,0.08411215
361,262,0.06
361,271,0.08411215
361,273,0.241935484
361,276,0.069767442
361,278,0.077087794
361,280,0.048543689
361,291,0.096774194
361,292,0.089108911
361,297,0.120967742
361,300,0.27777777800000003
361,302,0.075630252
361,303,0.087804878
361,304,0.018518519
361,306,0.14084507
361,309,0.08411215
361,316,0.128205128
361,322,0.018518519
361,324,0.134185304
361,327,0.013192612
361,335,0.049382715999999986
361,343,0.145631068
361,345,0.162601626
361,351,0.167741935
361,352,0.303030303
361,356,0.217917676
361,357,0.048387097
361,359,0.015384615
361,363,0.092592593
361,369,0.059405941
361,371,0.162601626
361,372,0.089108911
361,373,0.056074766
361,376,0.023255814
361,379,0.022222222000000003
361,380,0.075630252
361,389,0.020833333
361,390,0.141975309
361,393,0.03960396
361,401,0.020833333
361,403,0.17391304300000002
361,409,0.020833333
361,410,0.12345679
361,415,0.059016393
361,424,0.103986135
361,428,0.052173913
361,430,0.180392157
361,436,0.087804878
361,444,0.011176857
361,452,0.123479888
361,453,0.073170732
362,7,0.016304348
362,8,0.021834061
362,15,0.017045455
362,18,0.048913043
362,20,0.026315789
362,26,0.032608696
362,28,0.011560694
362,33,0.056497175
362,34,0.181818182
362,36,0.04787234
362,39,0.009063444
362,42,0.060606061
362,46,0.03164557
362,49,0.060606061
362,52,0.009950249
362,59,0.046218487
362,60,0.01984127
362,63,0.076530612
362,67,0.049450549
362,72,0.3
362,75,0.048309179
362,76,0.393939394
362,78,0.01242236
362,82,0.017045455
362,84,0.044247788
362,85,0.047368421
362,96,0.038251366
362,99,0.011695906
362,104,0.045283019
362,111,0.010810811000000002
362,124,0.044554455
362,125,0.040322581
362,129,0.06818181799999999
362,135,0.116022099
362,137,0.009146341
362,138,0.042056075
362,140,0.109375
362,145,0.05625
362,148,0.034285714
362,150,0.03164557
362,165,0.009174312
362,176,0.011695906
362,177,0.028089888
362,179,0.04787234
362,190,0.01875
362,194,0.129707113
362,216,0.04787234
362,227,0.056497175
362,228,0.023584906
362,231,0.028985507
362,239,0.015306122
362,241,0.049019608
362,245,0.028089888
362,247,0.327731092
362,258,0.040160643
362,264,0.071428571
362,268,0.017045455
362,273,0.013636364
362,279,0.114285714
362,285,0.051282051
362,295,0.027472527000000004
362,303,0.056497175
362,308,0.044247788
362,311,0.047169811
362,317,0.058441558
362,319,0.009615385
362,320,0.168367347
362,323,0.048076923
362,324,0.052631579000000005
362,329,0.009063444
362,330,0.017647059
362,338,0.065789474
362,340,0.042735043
362,350,0.01183432
362,356,0.042016807
362,360,0.043373494000000005
362,365,0.072815534
362,370,0.166666667
362,374,0.053658537
362,377,0.023584906
362,379,0.103305785
362,386,0.01875
362,391,0.017647059
362,392,0.012048193
362,395,0.016666667
362,399,0.075757576
362,404,0.036855037
362,406,0.079787234
362,408,0.5555555560000001
362,410,0.046511628
362,412,0.02
362,413,0.025252525
362,414,0.044052863
362,419,0.038135593
362,433,0.119318182
362,436,0.056497175
362,440,0.148351648
362,441,0.017045455
362,442,0.052356021
362,443,0.012048193
362,445,0.021834061
362,447,0.075757576
362,452,0.031347962
363,2,0.191780822
363,3,0.091836735
363,4,0.111111111
363,5,0.090909091
363,6,0.098360656
363,10,0.445544554
363,12,0.084210526
363,13,0.075949367
363,14,0.06741573
363,19,0.016806723
363,26,0.082089552
363,29,0.185185185
363,38,0.089108911
363,43,0.078947368
363,47,0.185185185
363,53,0.051724138
363,54,0.068965517
363,55,0.12
363,61,0.054054054
363,64,0.205479452
363,65,0.055555556
363,66,0.096774194
363,67,0.218390805
363,69,0.575757576
363,70,0.075949367
363,74,0.057692308
363,75,0.090452261
363,77,0.110091743
363,79,0.071428571
363,80,0.079646018
363,81,0.068493151
363,84,0.074303406
363,86,0.055555556
