Drug,Disease,Label
1081,127,0
1081,166,0
1081,390,0
1081,67,0
1081,371,0
1081,49,0
1081,349,0
1081,379,0
1081,398,0
1081,102,0
1081,392,0
1081,276,0
1081,76,0
1081,40,0
1081,90,0
1081,106,0
1081,279,0
1082,79,0
1082,158,0
1082,250,0
1082,96,0
1082,289,0
1082,437,0
1082,25,0
1082,201,0
1082,280,0
1082,53,0
1082,256,0
1082,284,0
1082,69,0
1082,155,0
1082,224,0
1082,445,0
1082,95,0
1082,332,0
1082,461,0
1082,34,0
1083,293,0
1083,137,0
1083,336,0
1083,25,0
1083,238,0
1083,158,0
1083,252,0
1083,42,0
1083,152,0
1083,79,0
1083,73,0
1083,458,0
1083,450,0
1083,115,0
1083,385,0
1083,9,0
1083,133,0
1083,112,0
1083,295,0
1083,179,0
1084,120,0
1084,96,0
1084,33,0
1084,245,0
1084,215,0
1084,295,0
1084,347,0
1084,283,0
1084,89,0
1084,106,0
1084,35,0
1084,140,0
1084,168,0
1084,431,0
1084,176,0
1084,32,0
1084,369,0
1084,367,0
1084,418,0
1084,80,0
1085,360,0
1085,204,0
1085,127,0
1085,248,0
1085,159,0
1085,391,0
1085,47,0
1085,57,0
1085,403,0
1085,167,0
1085,138,0
1085,193,0
1085,397,0
1085,18,0
1085,321,0
1085,407,0
1085,170,0
1085,241,0
1085,256,0
1085,88,0
1086,111,0
1086,439,0
1086,308,0
1086,122,0
1086,46,0
1086,312,0
1086,424,0
1086,271,0
1086,423,0
1086,284,0
1086,427,0
1086,322,0
1086,68,0
1086,247,0
1086,252,0
1086,114,0
1086,113,0
1086,461,0
1086,58,0
1086,381,0
1087,347,0
1087,15,0
1087,433,0
1087,269,0
1087,326,0
1087,89,0
1087,436,0
1087,339,0
1087,414,0
1087,32,0
1087,178,0
1087,152,0
1087,394,0
1087,295,0
1087,49,0
1087,380,0
1087,135,0
1087,457,0
1087,324,0
1087,423,0
1088,311,0
1088,450,0
1088,406,0
1088,32,0
1088,125,0
1088,116,0
1088,218,0
1088,173,0
1088,88,0
1088,357,0
1088,44,0
1088,258,0
1088,293,0
1088,143,0
1088,445,0
1088,55,0
1088,185,0
1088,237,0
1088,422,0
1088,210,0
1089,248,0
1089,411,0
1089,35,0
1089,379,0
1089,228,0
1089,40,0
1089,371,0
1089,285,0
1089,20,0
1089,162,0
1089,22,0
1089,232,0
1089,245,0
1089,61,0
1089,114,0
1089,318,0
1089,304,0
1089,23,0
1089,47,0
1089,110,0
1090,273,0
1090,438,0
1090,40,0
1090,90,0
1090,106,0
1090,84,0
1090,172,0
1090,10,0
1090,424,0
1090,334,0
1090,122,0
1090,317,0
1090,195,0
1090,116,0
1090,229,0
1090,186,0
1090,374,0
1090,148,0
1090,372,0
1090,2,0
1091,276,0
1091,65,0
1091,37,0
1091,211,0
1091,155,0
1091,280,0
1091,228,0
1091,439,0
1091,186,0
1091,57,0
1091,436,0
1091,248,0
1091,75,0
1091,42,0
1091,301,0
1091,184,0
1091,105,0
1091,243,0
1091,219,0
1091,207,0
1092,5,0
1092,22,0
1092,258,0
1092,1,0
1092,185,0
1092,131,0
1092,294,0
1092,416,0
1092,334,0
1092,171,0
1092,175,0
1092,394,0
1092,84,0
1092,169,0
1092,298,0
1092,341,0
1092,271,0
1092,436,0
1092,274,0
1092,358,0
1093,134,0
1093,32,0
1093,294,0
1093,321,0
1093,238,0
1093,258,0
1093,114,0
1093,312,0
1093,167,0
1093,137,0
1093,397,0
1093,308,0
1093,393,0
1093,20,0
1093,337,0
1093,455,0
1093,144,0
1093,307,0
1093,58,0
1093,170,0
1094,169,0
1094,175,0
1094,365,0
1094,237,0
1094,358,0
1094,407,0
1094,285,0
1094,254,0
1094,166,0
1094,107,0
1094,195,0
1094,49,0
1094,351,0
1094,136,0
1094,191,0
1094,47,0
1094,249,0
1094,385,0
1094,87,0
1094,434,0
1095,8,0
1095,198,0
1095,75,0
1095,431,0
1095,284,0
1095,171,0
1095,218,0
1095,438,0
1095,12,0
1095,45,0
1095,227,0
1095,189,0
1095,49,0
1095,407,0
1095,337,0
1095,430,0
1095,418,0
1095,307,0
1095,378,0
1095,138,0
1096,218,0
1096,286,0
1096,405,0
1096,209,0
1096,42,0
1096,295,0
1096,59,0
1096,210,0
1096,383,0
1096,236,0
1096,195,0
1096,69,0
1096,169,0
1096,417,0
1096,76,0
1096,439,0
1096,244,0
1096,403,0
1096,221,0
1096,265,0
1097,138,0
1097,237,0
1097,299,0
1097,17,0
1097,395,0
1097,175,0
1097,428,0
1097,213,0
1097,14,0
1097,128,0
1097,425,0
1097,300,0
1097,309,0
1097,0,0
1097,133,0
1097,417,0
1097,369,0
1097,290,0
1097,157,0
1097,307,0
1098,424,0
1098,246,0
1098,446,0
1098,53,0
1098,191,0
1098,162,0
1098,157,0
1098,94,0
1098,24,0
1098,287,0
1098,437,0
1098,313,0
1098,49,0
1098,22,0
1098,59,0
1098,291,0
1098,108,0
1098,432,0
1098,36,0
1098,263,0
1099,64,0
1099,65,0
1099,293,0
1099,15,0
1099,414,0
1099,353,0
1099,371,0
1099,367,0
1099,63,0
1099,119,0
1099,47,0
1099,181,0
1099,422,0
1099,21,0
1099,152,0
1099,302,0
1099,416,0
1099,245,0
1099,60,0
1099,18,0
1100,36,0
1100,59,0
1100,100,0
1100,320,0
1100,20,0
1100,175,0
1100,130,0
1100,74,0
1100,404,0
1100,73,0
1100,446,0
1100,296,0
1100,356,0
1100,121,0
1100,275,0
1100,440,0
1100,245,0
1100,66,0
1100,241,0
1100,362,0
1101,245,0
1101,223,0
1101,249,0
1101,458,0
1101,339,0
1101,301,0
1101,274,0
1101,134,0
1101,455,0
1101,67,0
1101,123,0
1101,199,0
1101,196,0
1101,69,0
1101,229,0
1101,408,0
1101,399,0
1101,316,0
1101,407,0
1101,191,0
1102,375,0
1102,252,0
1102,106,0
1102,159,0
1102,129,0
1102,208,0
1102,173,0
1102,9,0
1102,369,0
1102,243,0
1102,330,0
1102,344,0
1102,339,0
1102,256,0
1102,411,0
1102,322,0
1102,164,0
1102,458,0
1102,450,0
1102,119,0
1103,367,0
1103,207,0
1103,457,0
1103,403,0
1103,123,0
1103,155,0
1103,133,0
1103,162,0
1103,339,0
1103,139,0
1103,169,0
1103,238,0
1103,317,0
1103,380,0
1103,134,0
1103,432,0
1103,177,0
1103,290,0
1103,273,0
1103,131,0
1104,60,0
1104,234,0
1104,269,0
1104,212,0
1104,89,0
1104,437,0
1104,408,0
1104,106,0
1104,194,0
1104,314,0
1104,69,0
1104,57,0
1104,367,0
1104,324,0
1104,127,0
1104,456,0
1104,15,0
1104,362,0
1104,378,0
1104,407,0
1105,313,0
1105,387,0
1105,339,0
1105,414,0
1105,144,0
1105,182,0
1105,245,0
1105,438,0
1105,155,0
1105,431,0
1105,344,0
1105,185,0
1105,276,0
1105,8,0
1105,158,0
1105,272,0
1105,265,0
1105,152,0
1105,53,0
1105,112,0
1106,444,0
1106,139,0
1106,430,0
1106,368,0
1106,138,0
1106,45,0
1106,337,0
1106,227,0
1106,334,0
1106,309,0
1106,400,0
1106,436,0
1106,374,0
1106,109,0
1106,146,0
1106,174,0
1106,221,0
1106,1,0
1106,103,0
1106,405,0
1107,103,0
1107,67,0
1107,302,0
1107,252,0
1107,97,0
1107,404,0
1107,358,0
1107,447,0
1107,409,0
1107,196,0
1107,274,0
1107,383,0
1107,150,0
1107,330,0
1107,290,0
1107,432,0
1107,157,0
1107,108,0
1107,278,0
1107,324,0
1108,53,0
1108,403,0
1108,117,0
1108,348,0
1108,214,0
1108,409,0
1108,336,0
1108,22,0
1108,368,0
1108,375,0
1108,187,0
1108,355,0
1108,86,0
1108,167,0
1108,64,0
1108,460,0
1108,59,0
1108,43,0
1108,127,0
1108,37,0
1109,134,0
1109,327,0
1109,47,0
1109,322,0
1109,99,0
1109,84,0
1109,273,0
1109,233,0
1109,120,0
1109,92,0
1109,210,0
1109,54,0
1109,162,0
1109,372,0
1109,152,0
1109,435,0
1109,55,0
1109,324,0
1109,196,0
1109,345,0
1110,161,0
1110,297,0
1110,279,0
1110,451,0
1110,317,0
1110,119,0
1110,59,0
1110,283,0
1110,422,0
1110,379,0
1110,56,0
1110,29,0
1110,35,0
1110,430,0
1110,304,0
1110,123,0
1110,20,0
1110,347,0
1110,311,0
1110,238,0
1111,323,0
1111,12,0
1111,394,0
1111,52,0
1111,128,0
1111,217,0
1111,362,0
1111,351,0
1111,201,0
1111,159,0
1111,361,0
1111,293,0
1111,42,0
1111,135,0
1111,134,0
1111,164,0
1111,122,0
1111,330,0
1111,144,0
1111,307,0
1112,268,0
1112,378,0
1112,345,0
1112,251,0
1112,49,0
1112,298,0
1112,254,0
1112,155,0
1112,249,0
1112,173,0
1112,277,0
1112,172,0
1112,351,0
1112,127,0
1112,30,0
1112,41,0
1112,27,0
1112,65,0
1112,361,0
1112,175,0
1113,300,0
1113,186,0
1113,277,0
1113,32,0
1113,75,0
1113,66,0
1113,258,0
1113,120,0
1113,372,0
1113,448,0
1113,252,0
1113,227,0
1113,148,0
1113,160,0
1113,256,0
1113,157,0
1113,76,0
1113,149,0
1113,301,0
1113,0,0
1114,364,0
1114,150,0
1114,422,0
1114,389,0
1114,178,0
1114,220,0
1114,226,0
1114,9,0
1114,4,0
1114,397,0
1114,315,0
1114,33,0
1114,365,0
1114,30,0
1114,283,0
1114,408,0
1114,246,0
1114,391,0
1114,320,0
1114,437,0
1115,2,0
1115,460,0
1115,378,0
1115,140,0
1115,263,0
1115,360,0
1115,53,0
1115,317,0
1115,193,0
1115,289,0
1115,218,0
1115,300,0
1115,199,0
1115,46,0
1115,123,0
1115,217,0
1115,283,0
1115,69,0
1115,98,0
1115,398,0
1116,281,0
1116,422,0
1116,98,0
1116,329,0
1116,66,0
1116,172,0
1116,243,0
1116,150,0
1116,438,0
1116,263,0
1116,170,0
1116,41,0
1116,207,0
1116,165,0
1116,22,0
1116,196,0
1116,42,0
1116,435,0
1116,50,0
1116,304,0
1117,188,0
1117,249,0
1117,145,0
1117,38,0
1117,146,0
1117,237,0
1117,245,0
1117,169,0
1117,160,0
1117,434,0
1117,14,0
1117,456,0
1117,69,0
1117,433,0
1117,448,0
1117,269,0
1117,414,0
1117,292,0
1117,236,0
1117,151,0
1118,221,0
1118,276,0
1118,96,0
1118,155,0
1118,217,0
1118,28,0
1118,74,0
1118,93,0
1118,42,0
1118,186,0
1118,241,0
1118,87,0
1118,372,0
1118,424,0
1118,327,0
1118,336,0
1118,197,0
1118,358,0
1118,238,0
1118,101,0
1119,91,0
1119,9,0
1119,299,0
1119,401,0
1119,82,0
1119,437,0
1119,335,0
1119,183,0
1119,100,0
1119,316,0
1119,131,0
1119,371,0
1119,413,0
1119,321,0
1119,307,0
1119,204,0
1119,254,0
1119,63,0
1119,454,0
1119,388,0
1120,145,0
1120,89,0
1120,434,0
1120,179,0
1120,307,0
1120,134,0
1120,269,0
1120,212,0
1120,258,0
1120,40,0
1120,161,0
1120,102,0
1120,8,0
1120,99,0
1120,268,0
1120,288,0
1120,263,0
1120,323,0
1120,37,0
1120,366,0
1121,293,0
1121,249,0
1121,455,0
1121,170,0
1121,324,0
1121,40,0
1121,60,0
1121,57,0
1121,274,0
1121,309,0
1121,367,0
1121,18,0
1121,393,0
1121,148,0
1121,89,0
1121,458,0
1121,353,0
1121,375,0
1121,219,0
1121,448,0
1122,159,0
1122,335,0
1122,382,0
1122,349,0
1122,204,0
1122,365,0
1122,2,0
1122,108,0
1122,221,0
1122,101,0
1122,416,0
1122,97,0
1122,138,0
1122,109,0
1122,306,0
1122,184,0
1122,100,0
1122,103,0
1122,147,0
1122,64,0
1123,83,0
1123,64,0
1123,308,0
1123,62,0
1123,447,0
1123,328,0
1123,231,0
1123,196,0
1123,33,0
1123,25,0
1123,176,0
1123,144,0
1123,157,0
1123,260,0
1123,106,0
1123,52,0
1123,148,0
1123,293,0
1123,169,0
1123,89,0
1124,252,0
1124,293,0
1124,228,0
1124,336,0
1124,183,0
1124,346,0
1124,159,0
1124,241,0
1124,40,0
1124,235,0
1124,139,0
1124,107,0
1124,357,0
1124,433,0
1124,245,0
1124,234,0
1124,76,0
1124,83,0
1124,13,0
1124,435,0
1125,435,0
1125,103,0
1125,417,0
1125,241,0
1125,26,0
1125,437,0
1125,423,0
1125,317,0
1125,231,0
1125,277,0
1125,230,0
1125,332,0
1125,25,0
1125,144,0
1125,430,0
1125,60,0
1125,306,0
1125,192,0
1125,200,0
1125,439,0
1126,251,0
1126,52,0
1126,258,0
1126,227,0
1126,13,0
1126,286,0
1126,371,0
1126,254,0
1126,277,0
1126,395,0
1126,191,0
1126,242,0
1126,232,0
1126,80,0
1126,170,0
1126,252,0
1126,2,0
1126,222,0
1126,447,0
1126,238,0
1127,59,0
1127,193,0
1127,60,0
1127,178,0
1127,460,0
1127,48,0
1127,371,0
1127,101,0
1127,319,0
1127,379,0
1127,414,0
1127,4,0
1127,389,0
1127,64,0
1127,89,0
1127,369,0
1127,132,0
1127,365,0
1127,237,0
1127,219,0
1128,62,0
1128,185,0
1128,344,0
1128,349,0
1128,11,0
1128,275,0
1128,452,0
1128,378,0
1128,83,0
1128,216,0
1128,29,0
1128,90,0
1128,314,0
1128,253,0
1128,196,0
1128,217,0
1128,449,0
1128,373,0
1128,226,0
1128,422,0
1129,447,0
1129,455,0
1129,89,0
1129,275,0
1129,400,0
1129,281,0
1129,71,0
1129,309,0
1129,301,0
1129,127,0
1129,322,0
1129,330,0
1129,158,0
1129,159,0
1129,136,0
1129,57,0
1129,414,0
1129,298,0
1129,358,0
1129,102,0
1130,97,0
1130,433,0
1130,239,0
1130,301,0
1130,456,0
1130,168,0
1130,453,0
1130,108,0
1130,15,0
1130,173,0
1130,432,0
1130,459,0
1130,150,0
1130,58,0
1130,407,0
1130,276,0
1130,396,0
1130,226,0
1130,178,0
1130,391,0
1131,179,0
1131,204,0
1131,120,0
1131,332,0
1131,317,0
1131,316,0
1131,183,0
1131,7,0
1131,263,0
1131,67,0
1131,146,0
1131,238,0
1131,314,0
1131,103,0
1131,405,0
1131,190,0
1131,207,0
1131,237,0
1131,444,0
1131,152,0
1132,118,0
1132,324,0
1132,21,0
1132,144,0
1132,87,0
1132,323,0
1132,393,0
1132,183,0
1132,291,0
1132,123,0
1132,210,0
1132,11,0
1132,438,0
1132,30,0
1132,178,0
1132,52,0
1132,314,0
1132,302,0
1132,249,0
1132,177,0
1133,103,0
1133,249,0
1133,241,0
1133,120,0
1133,418,0
1133,458,0
1133,57,0
1133,397,0
1133,399,0
1133,177,0
1133,53,0
1133,437,0
1133,377,0
1133,411,0
1133,180,0
1133,448,0
1133,455,0
1133,217,0
1133,453,0
1133,353,0
1134,277,0
1134,0,0
1134,276,0
1134,377,0
1134,275,0
1134,393,0
1134,127,0
1134,336,0
1134,196,0
1134,404,0
1134,262,0
1134,133,0
1134,298,0
1134,401,0
1134,40,0
1134,409,0
1134,188,0
1134,272,0
1134,228,0
1134,113,0
1135,385,0
1135,116,0
1135,228,0
1135,330,0
1135,202,0
1135,146,0
1135,51,0
1135,41,0
1135,241,0
1135,359,0
1135,292,0
1135,48,0
1135,224,0
1135,274,0
1135,358,0
1135,164,0
1135,345,0
1135,450,0
1135,27,0
1135,169,0
1136,271,0
1136,298,0
1136,165,0
1136,434,0
1136,104,0
1136,9,0
1136,324,0
1136,296,0
1136,281,0
1136,322,0
1136,237,0
1136,400,0
1136,285,0
1136,321,0
1136,163,0
1136,2,0
1136,173,0
1136,188,0
1136,182,0
1136,174,0
1137,276,0
1137,376,0
1137,208,0
1137,455,0
1137,18,0
1137,6,0
1137,457,0
1137,365,0
1137,16,0
1137,123,0
1137,249,0
1137,62,0
1137,451,0
1137,375,0
1137,47,0
1137,33,0
1137,418,0
1137,164,0
1137,285,0
1137,369,0
1138,72,0
1138,249,0
1138,316,0
1138,446,0
1138,148,0
1138,15,0
1138,328,0
1138,223,0
1138,84,0
1138,453,0
1138,103,0
1138,68,0
1138,2,0
1138,400,0
1138,134,0
1138,285,0
1138,250,0
1138,47,0
1138,144,0
1138,123,0
1139,157,0
1139,162,0
1139,224,0
1139,126,0
1139,400,0
1139,8,0
1139,256,0
1139,169,0
1139,235,0
1139,180,0
1139,436,0
1139,151,0
1139,361,0
1139,146,0
1139,192,0
1139,417,0
1139,296,0
1139,175,0
1139,48,0
1139,69,0
1140,89,0
1140,10,0
1140,237,0
1140,383,0
1140,67,0
1140,347,0
1140,138,0
1140,63,0
1140,293,0
1140,384,0
1140,397,0
1140,457,0
1140,380,0
1140,405,0
1140,123,0
1140,281,0
1140,7,0
1140,126,0
1140,195,0
1140,233,0
1141,347,0
1141,276,0
1141,12,0
1141,200,0
1141,85,0
1141,30,0
1141,103,0
1141,176,0
1141,106,0
1141,10,0
1141,243,0
1141,377,0
1141,11,0
1141,328,0
1141,300,0
1141,228,0
1141,324,0
1141,2,0
1141,430,0
1141,346,0
1142,256,0
1142,227,0
1142,459,0
1142,206,0
1142,439,0
1142,190,0
1142,390,0
1142,243,0
1142,56,0
1142,80,0
1142,319,0
1142,116,0
1142,137,0
1142,188,0
1142,458,0
1142,66,0
1142,129,0
1142,277,0
1142,337,0
1142,265,0
1143,317,0
1143,2,0
1143,402,0
1143,347,0
1143,290,0
1143,177,0
1143,447,0
1143,94,0
1143,111,0
1143,105,0
1143,155,0
1143,137,0
1143,444,0
1143,42,0
1143,295,0
1143,337,0
1143,123,0
1143,437,0
1143,423,0
1143,53,0
1144,148,0
1144,274,0
1144,176,0
1144,424,0
1144,173,0
1144,291,0
1144,34,0
1144,250,0
1144,454,0
1144,409,0
1144,138,0
1144,315,0
1144,83,0
1144,414,0
1144,326,0
1144,64,0
1144,450,0
1144,201,0
1144,366,0
1144,136,0
1145,106,0
1145,189,0
1145,124,0
1145,123,0
1145,144,0
1145,54,0
1145,9,0
1145,346,0
1145,57,0
1145,34,0
1145,241,0
1145,84,0
1145,330,0
1145,176,0
1145,173,0
1145,243,0
1145,410,0
1145,351,0
1145,157,0
1145,109,0
1146,391,0
1146,325,0
1146,375,0
1146,103,0
1146,156,0
1146,241,0
1146,289,0
1146,134,0
1146,281,0
1146,180,0
1146,212,0
1146,155,0
1146,131,0
1146,8,0
1146,306,0
1146,330,0
1146,252,0
1146,322,0
1146,324,0
1146,383,0
1147,71,0
1147,156,0
1147,40,0
1147,36,0
1147,28,0
1147,455,0
1147,59,0
1147,431,0
1147,162,0
1147,249,0
1147,383,0
1147,221,0
1147,168,0
1147,336,0
1147,277,0
1147,393,0
1147,298,0
1147,128,0
1147,149,0
1147,361,0
1148,268,0
1148,250,0
1148,367,0
1148,146,0
1148,217,0
1148,393,0
1148,170,0
1148,314,0
1148,219,0
1148,179,0
1148,235,0
1148,450,0
1148,241,0
1148,177,0
1148,7,0
1148,400,0
1148,207,0
1148,399,0
1148,371,0
1148,68,0
1149,407,0
1149,423,0
1149,278,0
1149,344,0
1149,453,0
1149,8,0
1149,6,0
1149,293,0
1149,123,0
1149,223,0
1149,374,0
1149,49,0
1149,89,0
1149,449,0
1149,1,0
1149,208,0
1149,183,0
1149,217,0
1149,227,0
1149,285,0
1150,381,0
1150,304,0
1150,19,0
1150,26,0
1150,414,0
1150,110,0
1150,40,0
1150,406,0
1150,346,0
1150,408,0
1150,25,0
1150,98,0
1150,390,0
1150,215,0
1150,156,0
1150,262,0
1150,97,0
1150,275,0
1150,319,0
1150,140,0
1151,450,0
1151,85,0
1151,165,0
1151,48,0
1151,274,0
1151,195,0
1151,459,0
1151,108,0
1151,223,0
1151,66,0
1151,32,0
1151,96,0
1151,210,0
1151,378,0
1151,402,0
1151,265,0
1151,89,0
1151,69,0
1151,296,0
1151,353,0
1152,281,0
1152,97,0
1152,400,0
1152,51,0
1152,447,0
1152,157,0
1152,301,0
1152,33,0
1152,62,0
1152,116,0
1152,156,0
1152,103,0
1152,118,0
1152,448,0
1152,268,0
1152,192,0
1152,148,0
1152,457,0
1152,307,0
1152,162,0
1153,156,0
1153,176,0
1153,277,0
1153,178,0
1153,353,0
1153,151,0
1153,102,0
1153,409,0
1153,84,0
1153,410,0
1153,325,0
1153,265,0
1153,97,0
1153,384,0
1153,315,0
1153,199,0
1153,273,0
1153,122,0
1153,324,0
1153,284,0
1154,308,0
1154,361,0
1154,123,0
1154,55,0
1154,84,0
1154,135,0
1154,50,0
1154,346,0
1154,199,0
1154,161,0
1154,353,0
1154,116,0
1154,204,0
1154,231,0
1154,195,0
1154,109,0
1154,385,0
1154,394,0
1154,357,0
1154,18,0
1155,273,0
1155,455,0
1155,170,0
1155,178,0
1155,39,0
1155,374,0
1155,268,0
1155,263,0
1155,456,0
1155,2,0
1155,417,0
1155,362,0
1155,167,0
1155,457,0
1155,217,0
1155,126,0
1155,106,0
1155,391,0
1155,250,0
1155,180,0
1156,43,0
1156,213,0
1156,73,0
1156,170,0
1156,88,0
1156,232,0
1156,109,0
1156,158,0
1156,217,0
1156,93,0
1156,196,0
1156,142,0
1156,140,0
1156,276,0
1156,101,0
1156,274,0
1156,224,0
1156,172,0
1156,346,0
1156,302,0
1157,51,0
1157,243,0
1157,417,0
1157,357,0
1157,377,0
1157,55,0
1157,200,0
1157,182,0
1157,384,0
1157,456,0
1157,138,0
1157,461,0
1157,116,0
1157,54,0
1157,88,0
1157,30,0
1157,196,0
1157,99,0
1157,438,0
1157,156,0
1158,161,0
1158,64,0
1158,277,0
1158,113,0
1158,438,0
1158,127,0
1158,39,0
1158,27,0
1158,96,0
1158,371,0
1158,414,0
1158,324,0
1158,311,0
1158,327,0
1158,49,0
1158,139,0
1158,212,0
1158,134,0
1158,196,0
1158,341,0
1159,142,0
1159,306,0
1159,126,0
1159,438,0
1159,461,0
1159,49,0
1159,134,0
1159,88,0
1159,384,0
1159,459,0
1159,207,0
1159,345,0
1159,186,0
1159,302,0
1159,102,0
1159,331,0
1159,108,0
1159,260,0
1159,127,0
1159,139,0
1160,453,0
1160,204,0
1160,369,0
1160,414,0
1160,364,0
1160,237,0
1160,40,0
1160,450,0
1160,243,0
1160,327,0
1160,116,0
1160,456,0
1160,323,0
1160,378,0
1160,10,0
1160,219,0
1160,235,0
1160,301,0
1160,146,0
1160,164,0
1161,134,0
1161,454,0
1161,107,0
1161,347,0
1161,330,0
1161,345,0
1161,405,0
1161,71,0
1161,99,0
1161,384,0
1161,407,0
1161,118,0
1161,348,0
1161,182,0
1161,22,0
1161,311,0
1161,401,0
1161,202,0
1161,361,0
1161,235,0
1162,202,0
1162,106,0
1162,350,0
1162,439,0
1162,384,0
1162,162,0
1162,217,0
1162,22,0
1162,21,0
1162,139,0
1162,251,0
1162,143,0
1162,15,0
1162,289,0
1162,416,0
1162,146,0
1162,249,0
1162,210,0
1162,89,0
1162,281,0
1163,237,0
1163,123,0
1163,119,0
1163,409,0
1163,62,0
1163,74,0
1163,268,0
1163,375,0
1163,446,0
1163,306,0
1163,195,0
1163,295,0
1163,134,0
1163,259,0
1163,223,0
1163,157,0
1163,365,0
1163,176,0
1163,118,0
1163,182,0
1164,397,0
1164,309,0
1164,325,0
1164,369,0
1164,99,0
1164,60,0
1164,98,0
1164,240,0
1164,18,0
1164,28,0
1164,430,0
1164,339,0
1164,295,0
1164,108,0
1164,135,0
1164,70,0
1164,361,0
1164,314,0
1164,148,0
1164,142,0
1165,441,0
1165,228,0
1165,392,0
1165,60,0
1165,235,0
1165,365,0
1165,317,0
1165,2,0
1165,97,0
1165,51,0
1165,198,0
1165,330,0
1165,373,0
1165,246,0
1165,120,0
1165,387,0
1165,59,0
1165,155,0
1165,136,0
1165,8,0
1166,182,0
1166,156,0
1166,274,0
1166,58,0
1166,273,0
1166,444,0
1166,138,0
1166,89,0
1166,104,0
1166,32,0
1166,49,0
1166,376,0
1166,172,0
1166,157,0
1166,436,0
1166,53,0
1166,237,0
1166,448,0
1166,283,0
1166,33,0
1167,224,0
1167,237,0
1167,118,0
1167,210,0
1167,103,0
1167,89,0
1167,22,0
1167,288,0
1167,172,0
1167,380,0
1167,458,0
1167,75,0
1167,405,0
1167,207,0
1167,414,0
1167,316,0
1167,123,0
1167,67,0
1167,164,0
1167,448,0
1168,223,0
1168,49,0
1168,99,0
1168,258,0
1168,136,0
1168,47,0
1168,155,0
1168,1,0
1168,167,0
1168,139,0
1168,438,0
1168,401,0
1168,189,0
1168,105,0
1168,10,0
1168,449,0
1168,444,0
1168,341,0
1168,338,0
1168,46,0
1169,172,0
1169,204,0
1169,317,0
1169,12,0
1169,417,0
1169,453,0
1169,391,0
1169,384,0
1169,137,0
1169,105,0
1169,295,0
1169,250,0
1169,249,0
1169,455,0
1169,268,0
1169,414,0
1169,262,0
1169,260,0
1169,214,0
1169,49,0
1170,75,0
1170,283,0
1170,170,0
1170,314,0
1170,177,0
1170,456,0
1170,46,0
1170,199,0
1170,422,0
1170,99,0
1170,455,0
1170,172,0
1170,295,0
1170,193,0
1170,312,0
1170,123,0
1170,391,0
1170,184,0
1170,45,0
1170,139,0
1171,84,0
1171,223,0
1171,397,0
1171,207,0
1171,298,0
1171,387,0
1171,330,0
1171,212,0
1171,265,0
1171,367,0
1171,322,0
1171,102,0
1171,157,0
1171,293,0
1171,108,0
1171,12,0
1171,176,0
1171,149,0
1171,110,0
1171,427,0
1172,406,0
1172,175,0
1172,233,0
1172,439,0
1172,349,0
1172,231,0
1172,260,0
1172,395,0
1172,287,0
1172,399,0
1172,188,0
1172,89,0
1172,46,0
1172,397,0
1172,213,0
1172,81,0
1172,165,0
1172,171,0
1172,21,0
1172,363,0
1173,226,0
1173,292,0
1173,361,0
1173,354,0
1173,70,0
1173,344,0
1173,212,0
1173,356,0
1173,93,0
1173,22,0
1173,67,0
1173,164,0
1173,382,0
1173,425,0
1173,4,0
1173,443,0
1173,229,0
1173,429,0
1173,48,0
1173,394,0
1174,126,0
1174,128,0
1174,138,0
1174,254,0
1174,102,0
1174,26,0
1174,275,0
1174,195,0
1174,177,0
1174,273,0
1174,162,0
1174,161,0
1174,348,0
1174,155,0
1174,71,0
1174,18,0
1174,450,0
1174,69,0
1174,41,0
1174,364,0
1175,424,0
1175,268,0
1175,74,0
1175,131,0
1175,324,0
1175,288,0
1175,409,0
1175,461,0
1175,106,0
1175,328,0
1175,417,0
1175,371,0
1175,32,0
1175,231,0
1175,165,0
1175,47,0
1175,99,0
1175,254,0
1175,127,0
1175,374,0
1176,177,0
1176,302,0
1176,251,0
1176,265,0
1176,323,0
1176,436,0
1176,252,0
1176,455,0
1176,33,0
1176,438,0
1176,84,0
1176,367,0
1176,229,0
1176,32,0
1176,155,0
1176,15,0
1176,383,0
1176,54,0
1176,236,0
1176,8,0
1177,273,0
1177,416,0
1177,220,0
1177,248,0
1177,47,0
1177,127,0
1177,42,0
1177,414,0
1177,90,0
1177,327,0
1177,314,0
1177,378,0
1177,158,0
1177,399,0
1177,116,0
1177,321,0
1177,368,0
1177,136,0
1177,149,0
1177,402,0
1178,288,0
1178,148,0
1178,215,0
1178,307,0
1178,211,0
1178,146,0
1178,276,0
1178,270,0
1178,50,0
1178,323,0
1178,352,0
1178,23,0
1178,402,0
1178,233,0
1178,133,0
1178,329,0
1178,290,0
1178,8,0
1178,121,0
1178,38,0
1179,252,0
1179,224,0
1179,102,0
1179,387,0
1179,188,0
1179,110,0
1179,400,0
1179,139,0
1179,161,0
1179,431,0
1179,51,0
1179,157,0
1179,68,0
1179,281,0
1179,351,0
1179,437,0
1179,47,0
1179,42,0
1179,416,0
1179,91,0
1180,115,0
1180,383,0
1180,329,0
1180,420,0
1180,374,0
1180,78,0
1180,164,0
1180,137,0
1180,97,0
1180,461,0
1180,146,0
1180,221,0
1180,370,0
1180,61,0
1180,111,0
1180,31,0
1180,360,0
1180,74,0
1180,323,0
1180,264,0
1181,104,0
